datetime,instance,mode,method,seed,threads,time_limit_s,status,obj,bound,gap,solver_time_s,total_wall_s,lag_lb,lag_ub,lag_time_s,benders_cuts,heuristic_cost,verified_cost,verified_ok,gurobi_version,gurobi_log
20260715-210734,kstar_nI20_nJ20_nK50_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,44162.00,31890.42,0.27787653,600.00,600.00,-1.00,-1.00,-1.00,47796,-1.00,44162.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI2_tJ2_s4_m1_exact_s0_20260715-210734.gurobi.log
20260715-211736,kstar_nI20_nJ20_nK50_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,44513.00,31132.39,0.30060002,600.00,600.00,-1.00,-1.00,-1.00,47099,-1.00,44513.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI2_tJ2_s5_m1_exact_s0_20260715-211736.gurobi.log
20260715-212738,kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,56848.00,31430.36,0.44711587,600.00,599.60,-1.00,-1.00,-1.00,40483,-1.00,56848.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s1_m1_exact_s0_20260715-212738.gurobi.log
20260715-213740,kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,59030.00,36147.31,0.38764511,600.00,600.00,-1.00,-1.00,-1.00,40979,-1.00,59030.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s2_m1_exact_s0_20260715-213740.gurobi.log
20260715-214742,kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,65404.00,29520.09,0.54865013,600.00,600.00,-1.00,-1.00,-1.00,41143,-1.00,65404.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s3_m1_exact_s0_20260715-214742.gurobi.log
20260715-215744,kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,44300.00,34066.83,0.23099699,600.00,600.00,-1.00,-1.00,-1.00,42405,-1.00,44300.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s4_m1_exact_s0_20260715-215744.gurobi.log
20260715-220746,kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,58289.00,34447.55,0.40902148,600.00,600.00,-1.00,-1.00,-1.00,43241,-1.00,58289.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI3_tJ3_s5_m1_exact_s0_20260715-220746.gurobi.log
20260715-221749,kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,45576.00,31302.00,0.31319113,600.00,600.00,-1.00,-1.00,-1.00,39726,-1.00,45576.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s1_m1_exact_s0_20260715-221749.gurobi.log
20260715-222751,kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,51270.00,36052.19,0.29681705,600.00,600.00,-1.00,-1.00,-1.00,41304,-1.00,51270.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s2_m1_exact_s0_20260715-222751.gurobi.log
20260715-223753,kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,45101.00,36342.38,0.19420009,600.00,600.00,-1.00,-1.00,-1.00,43132,-1.00,45101.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s3_m1_exact_s0_20260715-223753.gurobi.log
20260715-224755,kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,45844.00,35642.91,0.22251756,600.00,600.00,-1.00,-1.00,-1.00,40560,-1.00,45844.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s4_m1_exact_s0_20260715-224755.gurobi.log
20260715-225757,kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,56453.00,33984.02,0.39801215,600.00,600.00,-1.00,-1.00,-1.00,38824,-1.00,56453.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI4_tJ4_s5_m1_exact_s0_20260715-225757.gurobi.log
20260715-230759,kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,43303.00,35909.55,0.17073758,600.00,600.00,-1.00,-1.00,-1.00,38915,-1.00,43303.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s1_m1_exact_s0_20260715-230759.gurobi.log
20260715-231802,kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,48605.00,40511.34,0.16651903,600.00,600.00,-1.00,-1.00,-1.00,42388,-1.00,48605.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s2_m1_exact_s0_20260715-231802.gurobi.log
20260715-232805,kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,47229.00,36771.00,0.22143175,600.00,600.00,-1.00,-1.00,-1.00,39153,-1.00,47229.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s3_m1_exact_s0_20260715-232805.gurobi.log
20260715-233808,kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,48648.00,39669.29,0.18456482,600.00,600.00,-1.00,-1.00,-1.00,41632,-1.00,48648.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s4_m1_exact_s0_20260715-233808.gurobi.log
20260715-234810,kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,42850.00,32697.77,0.23692478,600.00,600.00,-1.00,-1.00,-1.00,41185,-1.00,42850.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI5_tJ5_s5_m1_exact_s0_20260715-234810.gurobi.log
20260715-235814,kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,45545.00,32982.48,0.27582648,600.00,600.00,-1.00,-1.00,-1.00,39010,-1.00,45545.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s1_m1_exact_s0_20260715-235814.gurobi.log
20260716-000815,kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,40728.00,34382.40,0.15580425,600.00,600.00,-1.00,-1.00,-1.00,36062,-1.00,40728.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s2_m1_exact_s0_20260716-000815.gurobi.log
20260716-001817,kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,44421.00,36967.54,0.16779137,600.00,600.00,-1.00,-1.00,-1.00,42658,-1.00,44421.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s3_m1_exact_s0_20260716-001817.gurobi.log
20260716-002820,kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,40742.00,34145.68,0.16190461,600.00,600.00,-1.00,-1.00,-1.00,40450,-1.00,40742.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s4_m1_exact_s0_20260716-002820.gurobi.log
20260716-003822,kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,44682.00,35162.03,0.21306051,600.00,600.00,-1.00,-1.00,-1.00,39325,-1.00,44682.00,1,13.0.2,logs/kstar_nI20_nJ20_nK50_nL5_tI6_tJ6_s5_m1_exact_s0_20260716-003822.gurobi.log
20260716-004825,kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,293979.00,78637.65,0.73250590,600.00,600.00,-1.00,-1.00,-1.00,46863,-1.00,293979.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s1_m1_exact_s0_20260716-004825.gurobi.log
20260716-005828,kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,297705.00,80815.24,0.72853919,600.00,600.00,-1.00,-1.00,-1.00,48371,-1.00,297705.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s2_m1_exact_s0_20260716-005828.gurobi.log
20260716-010831,kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,250453.00,80206.44,0.67975451,600.00,600.00,-1.00,-1.00,-1.00,47944,-1.00,250453.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s3_m1_exact_s0_20260716-010831.gurobi.log
20260716-011835,kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,276296.00,83578.91,0.69750227,600.00,600.00,-1.00,-1.00,-1.00,43895,-1.00,276296.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s4_m1_exact_s0_20260716-011835.gurobi.log
20260716-012837,kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,263720.00,79546.87,0.69836618,600.00,600.00,-1.00,-1.00,-1.00,47689,-1.00,263720.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI2_tJ2_s5_m1_exact_s0_20260716-012837.gurobi.log
20260716-013841,kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,248646.00,79281.61,0.68114664,600.00,600.00,-1.00,-1.00,-1.00,43223,-1.00,248646.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s1_m1_exact_s0_20260716-013841.gurobi.log
20260716-014845,kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,194931.00,84000.84,0.56907397,600.00,600.00,-1.00,-1.00,-1.00,42358,-1.00,194931.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s2_m1_exact_s0_20260716-014845.gurobi.log
20260716-015848,kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,294500.00,78477.36,0.73352340,600.00,600.00,-1.00,-1.00,-1.00,47621,-1.00,294500.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s3_m1_exact_s0_20260716-015848.gurobi.log
20260716-020851,kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,259863.00,82063.10,0.68420630,600.00,600.00,-1.00,-1.00,-1.00,41702,-1.00,259863.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s4_m1_exact_s0_20260716-020851.gurobi.log
20260716-021855,kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,302369.00,82135.58,0.72835978,600.00,600.00,-1.00,-1.00,-1.00,43795,-1.00,302369.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI3_tJ3_s5_m1_exact_s0_20260716-021855.gurobi.log
20260716-022857,kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,194397.00,77882.94,0.59936140,600.00,600.00,-1.00,-1.00,-1.00,44508,-1.00,194397.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s1_m1_exact_s0_20260716-022857.gurobi.log
20260716-023858,kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,251265.00,84861.80,0.66226176,600.00,600.00,-1.00,-1.00,-1.00,40455,-1.00,251265.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s2_m1_exact_s0_20260716-023858.gurobi.log
20260716-024901,kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,216224.00,83157.55,0.61541016,600.00,600.00,-1.00,-1.00,-1.00,44979,-1.00,216224.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s3_m1_exact_s0_20260716-024901.gurobi.log
20260716-025903,kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,201979.00,84742.27,0.58044018,600.00,600.00,-1.00,-1.00,-1.00,42307,-1.00,201979.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s4_m1_exact_s0_20260716-025903.gurobi.log
20260716-030904,kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,237273.00,83734.86,0.64709488,600.00,600.00,-1.00,-1.00,-1.00,45266,-1.00,237273.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI4_tJ4_s5_m1_exact_s0_20260716-030904.gurobi.log
20260716-031907,kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,176135.00,84348.38,0.52111516,600.00,600.00,-1.00,-1.00,-1.00,39864,-1.00,176135.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s1_m1_exact_s0_20260716-031907.gurobi.log
20260716-032909,kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,169054.00,84978.15,0.49733135,600.00,600.00,-1.00,-1.00,-1.00,41779,-1.00,169054.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s2_m1_exact_s0_20260716-032909.gurobi.log
20260716-033912,kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,222811.00,83585.00,0.62486141,600.00,600.00,-1.00,-1.00,-1.00,40419,-1.00,222811.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s3_m1_exact_s0_20260716-033912.gurobi.log
20260716-034915,kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,191098.00,89255.60,0.53293284,600.00,600.00,-1.00,-1.00,-1.00,40319,-1.00,191098.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s4_m1_exact_s0_20260716-034915.gurobi.log
20260716-035919,kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,176550.00,82240.61,0.53417950,600.00,600.00,-1.00,-1.00,-1.00,41142,-1.00,176550.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI5_tJ5_s5_m1_exact_s0_20260716-035919.gurobi.log
20260716-040922,kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,146963.00,84122.49,0.42759409,600.00,600.00,-1.00,-1.00,-1.00,41222,-1.00,146963.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s1_m1_exact_s0_20260716-040922.gurobi.log
20260716-041925,kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,174386.00,83318.86,0.52221590,600.00,600.00,-1.00,-1.00,-1.00,38801,-1.00,174386.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s2_m1_exact_s0_20260716-041925.gurobi.log
20260716-042927,kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,156728.00,81599.33,0.47935704,600.00,600.00,-1.00,-1.00,-1.00,41004,-1.00,156728.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s3_m1_exact_s0_20260716-042927.gurobi.log
20260716-043931,kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,174307.00,84007.85,0.51804663,600.00,600.00,-1.00,-1.00,-1.00,42312,-1.00,174307.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s4_m1_exact_s0_20260716-043931.gurobi.log
20260716-044934,kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,160839.00,83029.70,0.48377136,600.00,600.00,-1.00,-1.00,-1.00,40759,-1.00,160839.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL10_tI6_tJ6_s5_m1_exact_s0_20260716-044934.gurobi.log
20260716-045938,kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,117003.00,40742.82,0.65177968,600.00,600.00,-1.00,-1.00,-1.00,36069,-1.00,117003.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s1_m1_exact_s0_20260716-045938.gurobi.log
20260716-050942,kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,119857.00,42503.21,0.64538397,600.00,600.00,-1.00,-1.00,-1.00,38842,-1.00,119857.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s2_m1_exact_s0_20260716-050942.gurobi.log
20260716-051945,kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,141252.00,40969.99,0.70995110,600.00,600.00,-1.00,-1.00,-1.00,36380,-1.00,141252.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s3_m1_exact_s0_20260716-051945.gurobi.log
20260716-052948,kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,153397.00,40134.41,0.73836246,600.00,600.00,-1.00,-1.00,-1.00,36075,-1.00,153397.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s4_m1_exact_s0_20260716-052948.gurobi.log
20260716-053951,kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,132872.00,40580.17,0.69459198,600.00,600.00,-1.00,-1.00,-1.00,36850,-1.00,132872.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI2_tJ2_s5_m1_exact_s0_20260716-053951.gurobi.log
20260716-054955,kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,122728.00,41256.21,0.66384032,600.00,600.00,-1.00,-1.00,-1.00,31278,-1.00,122728.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s1_m1_exact_s0_20260716-054955.gurobi.log
20260716-055957,kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,142110.00,40343.72,0.71610923,600.00,600.00,-1.00,-1.00,-1.00,33136,-1.00,142110.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s2_m1_exact_s0_20260716-055957.gurobi.log
20260716-061001,kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,111601.00,38454.31,0.65543043,600.00,600.00,-1.00,-1.00,-1.00,30512,-1.00,111601.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s3_m1_exact_s0_20260716-061001.gurobi.log
20260716-062004,kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,141837.00,43950.58,0.69013316,600.00,600.00,-1.00,-1.00,-1.00,29499,-1.00,141837.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s4_m1_exact_s0_20260716-062004.gurobi.log
20260716-063006,kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,125744.00,41480.07,0.67012289,600.00,600.00,-1.00,-1.00,-1.00,32043,-1.00,125744.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI3_tJ3_s5_m1_exact_s0_20260716-063006.gurobi.log
20260716-064009,kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,101216.00,41736.99,0.58764435,600.00,600.00,-1.00,-1.00,-1.00,29538,-1.00,101216.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s1_m1_exact_s0_20260716-064009.gurobi.log
20260716-065013,kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,101121.00,41203.65,0.59253125,600.00,600.00,-1.00,-1.00,-1.00,29866,-1.00,101121.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s2_m1_exact_s0_20260716-065013.gurobi.log
20260716-070016,kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,110663.00,43306.43,0.60866383,600.00,600.00,-1.00,-1.00,-1.00,28951,-1.00,110663.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s3_m1_exact_s0_20260716-070016.gurobi.log
20260716-071018,kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,123715.00,42988.42,0.65252055,600.00,600.00,-1.00,-1.00,-1.00,29334,-1.00,123715.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s4_m1_exact_s0_20260716-071018.gurobi.log
20260716-072021,kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,115727.00,40296.94,0.65179309,600.00,600.00,-1.00,-1.00,-1.00,30408,-1.00,115727.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI4_tJ4_s5_m1_exact_s0_20260716-072021.gurobi.log
20260716-073024,kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,110305.00,42706.15,0.61283578,600.00,600.00,-1.00,-1.00,-1.00,28183,-1.00,110305.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s1_m1_exact_s0_20260716-073024.gurobi.log
20260716-074027,kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,96297.00,42231.52,0.56144508,600.00,600.00,-1.00,-1.00,-1.00,28370,-1.00,96297.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s2_m1_exact_s0_20260716-074027.gurobi.log
20260716-075030,kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,93784.00,47906.45,0.48918311,600.00,600.00,-1.00,-1.00,-1.00,28028,-1.00,93784.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s3_m1_exact_s0_20260716-075030.gurobi.log
20260716-080034,kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,89312.00,46367.09,0.48084149,600.00,600.00,-1.00,-1.00,-1.00,27763,-1.00,89312.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s4_m1_exact_s0_20260716-080034.gurobi.log
20260716-081035,kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,91113.00,42057.99,0.53839754,600.00,600.00,-1.00,-1.00,-1.00,28853,-1.00,91113.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI5_tJ5_s5_m1_exact_s0_20260716-081035.gurobi.log
20260716-082039,kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,84115.00,47743.93,0.43239700,600.00,600.00,-1.00,-1.00,-1.00,27850,-1.00,84115.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s1_m1_exact_s0_20260716-082039.gurobi.log
20260716-083041,kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,82817.00,44437.23,0.46342864,600.00,600.00,-1.00,-1.00,-1.00,26252,-1.00,82817.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s2_m1_exact_s0_20260716-083041.gurobi.log
20260716-084044,kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,82048.00,43449.02,0.47044393,600.00,600.00,-1.00,-1.00,-1.00,28704,-1.00,82048.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s3_m1_exact_s0_20260716-084044.gurobi.log
20260716-085048,kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,96048.00,43687.20,0.54515238,600.00,600.00,-1.00,-1.00,-1.00,27829,-1.00,96048.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s4_m1_exact_s0_20260716-085048.gurobi.log
20260716-090051,kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,91832.00,47045.31,0.48770241,600.00,600.00,-1.00,-1.00,-1.00,27837,-1.00,91832.00,1,13.0.2,logs/kstar_nI20_nJ40_nK100_nL5_tI6_tJ6_s5_m1_exact_s0_20260716-090051.gurobi.log
20260716-091054,kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,132564.00,40929.53,0.69124703,600.00,600.00,-1.00,-1.00,-1.00,42591,-1.00,132564.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s1_m1_exact_s0_20260716-091054.gurobi.log
20260716-092056,kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,200249.00,42074.85,0.78988733,600.00,600.00,-1.00,-1.00,-1.00,43591,-1.00,200249.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s2_m1_exact_s0_20260716-092056.gurobi.log
20260716-093059,kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,153420.00,41688.49,0.72827215,600.00,600.00,-1.00,-1.00,-1.00,43392,-1.00,153420.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s3_m1_exact_s0_20260716-093059.gurobi.log
20260716-094102,kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,135868.00,40424.74,0.70247051,600.00,600.00,-1.00,-1.00,-1.00,42411,-1.00,135868.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s4_m1_exact_s0_20260716-094102.gurobi.log
20260716-095105,kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,142380.00,38633.62,0.72865835,600.00,600.00,-1.00,-1.00,-1.00,43265,-1.00,142380.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI2_tJ2_s5_m1_exact_s0_20260716-095105.gurobi.log
20260716-100108,kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,126811.00,41163.97,0.67539120,600.00,600.00,-1.00,-1.00,-1.00,40536,-1.00,126811.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s1_m1_exact_s0_20260716-100108.gurobi.log
